id,feature_0,feature_1,labels
0,7.647358584956258,-1.924192614887589,0
1,7.2996353044273246,6.567091615046124,1
2,6.871232341450677,1.0997470497486548,0
3,6.66710841646759,8.972409347729716,1
4,7.388562671184051,7.507230606864107,1
5,6.72509276567153,-0.08645931727578099,0
6,5.126414558102935,6.928031445360682,1
7,6.0784035110670835,6.670197745681571,1
8,8.261383945836657,-0.9442010022160257,0
9,9.38427292469298,-0.14372048570223506,0
10,5.607537005764503,8.572267050989856,1
11,7.489517599807513,8.979810237180399,1
12,6.720272656517533,7.772606645376415,1
13,8.181118426618571,2.531568239037151,0
14,8.619698596412473,1.2067739864918854,0
15,7.008586428199864,-0.1462432371078406,0
16,6.721447933753429,7.681653428280306,1
17,8.182898416382203,-0.1318026239385684,0
18,7.905779271857679,0.6429698821052621,0
19,6.985545600765206,8.748991808289036,1
20,6.740375847377206,1.6380101435837937,0
21,7.88350112747605,-0.5503101587569045,0
22,7.307130203407483,-1.191731973382547,0
23,9.167070073814896,-0.19875968310220304,0
24,5.460231832943674,0.412101342727752,0
25,8.096397650214882,2.313128330311535,0
26,9.125363567241843,0.6711392241981546,0
27,7.870078545582973,0.08772472606306936,0
28,4.971351845189911,6.3174573749728005,1
29,5.819829124827805,6.605228307639348,1
30,7.54913114199006,-0.9412927708138454,0
31,8.493252742118704,1.266336515305205,0
32,5.970736274645097,7.404627259788954,1
33,7.877110685345892,1.0370319779912565,0
34,5.899981364519455,6.6272178734193,1
35,6.072142828572127,7.184846328738611,1
36,9.015161744551614,0.8018803276172046,0
37,5.927501291315639,7.651996989977892,1
38,7.056904949526745,7.799228287658014,1
39,4.312167536147037,8.424409953325949,1
40,7.144891262468402,1.2167155332529986,0
41,5.8647236413364965,7.434731095863834,1
42,5.889641467626151,6.432336847419435,1
43,7.487808744092204,9.882888181079478,1
44,8.331956005569507,-0.19716625644106228,0
45,8.276128225422966,0.8349704622174059,0
46,6.556742779925337,-0.17794140828740185,0
47,6.2810908092283,5.756168369735195,1
48,6.041950935636271,6.498167516093339,1
49,6.996532388414321,7.786013587152895,1
50,8.090959518632802,1.8219274677394799,0
51,6.330239026464362,7.335643334988089,1
52,7.671314972960573,7.927961234374827,1
53,5.916989454961385,8.758695471578866,1
54,7.278526684137398,8.113530074715511,1
55,7.440146686276734,6.8448399002856934,1
56,6.360879981561345,-0.7222987970721503,0
57,5.670702290212278,8.55027611278695,1
58,4.526920775545188,7.234588779855014,1
59,6.5301436495547085,8.744899000866036,1
60,7.553400810696251,6.970187431194771,1
61,5.874031853950594,1.3169008103741107,0
62,8.949139917699108,1.3982136663699714,0
63,8.483625403071624,-0.7203880075442327,0
64,4.057670345874815,8.123908652781827,1
65,6.252932597509962,8.270433884915192,1
66,7.070698630202643,6.6253221018936985,1
67,6.8418269497826385,-0.7603041623632149,0
68,7.310682036302651,6.7672617403774895,1
69,7.560890678310758,6.420419937848461,1
70,8.417085153504116,-0.3974682243275941,0
71,6.748140762150697,1.235793571576719,0
72,7.583339342193503,-0.08556944564980046,0
73,7.31151629731154,-0.279319221478395,0
74,8.598981290272357,0.47191418522472695,0
75,5.791181631564405,8.456124799211576,1
76,6.846807314155898,8.984929268965004,1
77,7.099153271053362,-0.0871895052069005,0
78,4.246833218706819,8.080843730419755,1
79,5.69780422416932,7.507840453205803,1
80,7.116166362138096,8.518411707182937,1
81,7.056081345082363,0.8075206173203805,0
82,5.688923520240404,6.903612946460531,1
83,6.7235567885833225,6.342263052759187,1
84,7.371821916359828,6.503697173843421,1
85,6.734345023673324,0.4839226328262612,0
86,7.6497028638978835,0.6880869565490699,0
87,5.774770823939542,9.198473706321415,1
88,8.91610935492765,1.1780790202628815,0
89,8.468506390619634,1.0870051841516772,0
90,7.240906765189944,6.012567964684331,1
91,9.931477427341946,0.10140156141952385,0
92,7.562708630285773,8.226117623897126,1
93,8.967464173696186,-0.6827570854029666,0
94,7.848826136710524,-0.007824231453135516,0
95,6.252987684701346,6.302926212867069,1
96,4.233634471498739,8.555627335270025,1
97,7.676823894865245,-0.6394967594508387,0
98,6.218986797570945,-0.08837844699788922,0
99,4.152376221782239,7.773065762251181,1
100,5.73451225380232,8.438394100984036,1
101,9.955072935210767,-0.03896762700312964,0
102,7.278863565796761,5.769466081220282,1
103,6.799455698841818,8.74910789603317,1
104,7.092352100696246,0.9360129582188312,0
105,6.757042515755435,8.313921546373827,1
106,8.19491127200354,1.8420221680721365,0
107,6.732540078087023,5.123533597329535,1
108,7.965289871708884,7.140924028604747,1
109,5.362132514744694,5.9932519045250805,1
110,9.117906198156039,-0.13837174580452322,0
111,5.496376587554336,8.835679698297103,1
112,5.794704266918536,7.787820661677304,1
113,6.523383498674101,1.1409019743956752,0
114,7.231811881038705,-0.6033923170327274,0
115,5.750687915283637,-1.0893426321764004,0
116,5.497347709406394,8.301104452527232,1
117,7.13761498310146,7.973080854021107,1
118,6.002135235513196,0.8198168060925654,0
119,6.691338975249495,7.525761839103036,1
120,9.178719122711156,1.800483784262001,0
121,6.993776122263693,6.213891843329257,1
122,7.415676235136704,0.5556649389577429,0
123,6.688453465622176,0.36791865653657374,0
124,7.425488127926977,7.1115739978806065,1
125,5.886721733612719,8.928035015387431,1
126,7.22380601304728,6.489061459022795,1
127,9.28358105569321,7.81256680306608,1
128,6.254072295988369,5.318035771828002,1
129,8.693280560669443,-2.1880525197977834,0
130,7.340474526678599,7.82601705564057,1
131,7.481024176723369,-0.2942094060008522,0
132,7.974304451379241,-1.161849712063916,0
133,7.790178452941925,7.6715586653026575,1
134,10.363896313561762,-0.27740027104557463,0
135,8.475518780759371,-0.47403798539940634,0
136,5.768954576552362,7.794685691813017,1
137,6.078262296544868,0.6424567681873814,0
138,5.9876779000990235,6.353416944722799,1
139,10.384891521579622,0.27196499366207366,0
140,8.09991752355754,1.259982635815081,0
141,6.961434531103786,-0.22625318847567832,0
142,7.951440045822447,6.061587252391693,1
143,8.224552380301313,0.24405050024433453,0
144,6.985742005036282,1.4802437054621271,0
145,5.553714988942639,7.292270073808776,1
146,6.487370451929404,-0.014273642805478937,0
147,5.187832785179567,7.198818546572958,1
148,7.449819863321441,7.840742325744758,1
149,7.113249914488548,8.957310746146618,1
150,9.208251570871656,1.5816046135619999,0
151,6.65479619385332,6.9903171116701746,1
152,7.311733613295739,1.5496987778490399,0
153,6.8943280258400055,7.827977931038062,1
154,6.759674015050987,0.7955600874028761,0
155,5.980885010590528,-0.6662822235957755,0
156,6.70663787087145,-0.05001413120745113,0
157,7.668256864736372,7.956573779021982,1
158,7.115302823493666,-1.2254511697383956,0
159,5.847384747804017,1.3784048890667615,0
160,7.078652365598852,0.5993839769096834,0
161,7.629837282880058,7.11540209588951,1
162,8.662768998491199,0.9811027422863888,0
163,7.979992447651228,0.733534186537161,0
164,6.4766320117912475,8.611344074670761,1
165,9.151874067599557,-0.7960852224824453,0
166,7.264427293415725,0.6952154317710999,0
167,8.046750093990509,7.738874146860578,1
168,6.815710705920522,6.418710396184199,1
169,7.054766217385095,-0.27151507199856667,0
170,9.72672807410741,0.1249211390601272,0
171,8.557352062870812,1.2226053676143847,0
172,7.208486991514893,6.801264056884067,1
173,6.853536843314348,0.4790898795371526,0
174,4.766675739458798,7.875119923937666,1
175,6.364181063371033,0.7076563445393217,0
176,7.259915429710712,7.99976810452609,1
177,6.277250451883192,6.8435761086161815,1
178,8.266602862989842,1.0353821007297466,0
179,7.941023796512668,0.45669815148035026,0
180,5.9120441520699805,6.774284986442686,1
181,5.726370622030341,7.415576580702474,1
182,7.658731590813757,-1.145080020542177,0
183,6.387164151550342,7.128490919020087,1
184,6.3945533255827645,9.1750543947443,1
185,6.898437639445465,7.157913254847148,1
186,9.053132742625014,0.23682920453718476,0
187,6.591183090744544,5.24616694055001,1
188,7.098891072138157,7.026738142324346,1
189,6.221693499721614,5.99892809022375,1
190,7.111009277361544,6.86313918503213,1
191,6.894001879865858,6.2457675645482,1
192,4.990549126412839,7.362884728304781,1
193,5.037429984584585,7.500482799001392,1
194,6.6370154652537146,-0.8127433553108565,0
195,7.6526068743103455,0.42474771028413305,0
196,5.716822683365085,6.33425190469287,1
197,10.20810784079996,-0.2549280278551941,0
198,8.756098145427096,0.9923752281983285,0
199,6.174172185661202,7.241211451295069,1
200,6.5122278207149655,1.053704588865059,0
201,7.401592771824912,7.950807688568909,1
202,5.630455885760514,9.293600579908402,1
203,5.663595905839264,0.617212819123174,0
204,7.704617967710281,0.0060420780979279776,0
205,8.156606336239193,5.8873781468232576,1
206,6.4395413364645675,0.44772692030412287,0
207,7.632084248850513,-0.3217765874054732,0
208,7.058504583014011,5.839668854323403,1
209,5.731740940861427,8.026080324997409,1
210,7.006134985600296,0.7541843311285494,0
211,5.552272348274482,7.0792803694627064,1
212,6.881407229867751,0.8007087248834638,0
213,6.516771147613771,7.44309241094652,1
214,3.727679670704207,7.85216003862507,1
215,5.677966248975949,-0.08288674430492571,0
216,8.722568826606064,7.461915445596047,1
217,8.670917672355147,1.0227401750224336,0
218,7.34766686485616,-0.34664452697448134,0
219,7.784391803107326,-0.8874164927104489,0
220,7.299086935347237,0.07870575151073686,0
221,7.762998797830178,1.2285014216652221,0
222,5.806460184189905,8.379017354262253,1
223,5.473019678265749,7.001584238949428,1
224,6.1837097319771885,7.375164989451538,1
225,4.67140130302649,7.747907221777352,1
226,7.4596484146402995,0.39964178668820843,0
227,8.534166720569111,8.109293499183922,1
228,6.877697928697208,0.4179702219734016,0
229,6.579685040013058,7.327472763374007,1
230,7.267904021848813,-2.2224046215724043,0
231,8.214842968707414,-0.7198426044606787,0
232,8.605770464182955,0.2185421903698132,0
233,6.64148236931693,6.8099449832877745,1
234,8.6557068416076,-2.772077277467119,0
235,6.106000068891572,7.488410909586457,1
236,6.742943167098215,1.3888713253824057,0
237,7.822639688450006,0.422797428613283,0
238,5.936591635489897,-1.6371461522187667,0
239,5.811270503728768,8.362586817135256,1
240,7.578515004211405,6.676171291582846,1
241,5.028446267898597,6.367083543523444,1
242,7.879898033647564,8.622401287166108,1
243,6.0833816664170834,8.065885289782726,1
244,6.593749379976205,7.539678167566827,1
245,8.869895362775724,0.8168017598763788,0
246,8.660332510842647,-0.8147911986833798,0
247,7.671470681341068,7.7162560538458616,1
248,6.48306451499139,-0.1573922635414361,0
249,8.549940363338933,0.0383316865621014,0
250,5.418103103704836,-0.9884098178695027,0
251,8.17200682500466,-0.23703452745372994,0
252,5.5363717201515845,6.688354830995129,1
253,7.3460917688611485,-0.08006495853695439,0
254,5.616988794939146,5.159100369978146,1
255,6.993715316792892,0.22118380677124094,0
256,6.129236729775608,9.294434676610855,1
257,9.166298989075665,-0.769681091641352,0
258,8.132820456639442,-0.10781278598828764,0
259,5.291933134936802,7.378382812461959,1
260,7.8144015173143595,0.10071673232917461,0
261,6.060392257117811,7.595489000111406,1
262,10.071363582754062,1.247534078978726,0
263,7.627587697702948,0.007665186433550103,0
264,7.709234312940282,-1.2728904481855698,0
265,7.640239495823415,-0.7348736335029233,0
266,7.764762920245151,-0.8992103745334108,0
267,8.71998922688176,1.0361343243467365,0
268,6.021238503890651,0.8239704159988882,0
269,7.237561298464899,0.9997092462895418,0
270,5.672016322769143,7.392726512888907,1
271,6.589452229690743,-1.6498386721959037,0
272,7.258783552889914,7.339269356138151,1
273,7.0004069958404,-0.053339984960160014,0
274,6.178799153669688,1.267582378864818,0
275,7.344541757235064,5.828274225724121,1
276,6.553766368379621,7.838256860577049,1
277,5.672520471620056,7.640600590572815,1
278,8.2156122401213,0.8189423050532292,0
279,4.624356588931037,7.770238676612384,1
280,7.758847025804249,8.124191449509903,1
281,8.088511983723581,0.12360424941280902,0
282,5.770360390385299,7.356089599721436,1
283,5.120871894684555,8.4702783150603,1
284,4.559510576423591,6.764294700191951,1
285,6.388675732567354,5.861745201737261,1
286,8.261634498963284,0.8107185438246068,0
287,6.65470794495088,1.5843178354836598,0
288,6.6467726133485305,6.355797668504002,1
289,5.723972297945038,7.003628110726821,1
290,5.3873806774092525,8.762012186546297,1
291,7.296757815124884,-0.9362569092143067,0
292,4.970294890542132,8.627057636128848,1
293,5.880217543038697,6.640121661974779,1
294,8.698233202894297,-0.5717385538932862,0
295,6.1077826252546945,-1.0963710042044892,0
296,6.96828290409392,6.682423890873209,1
297,8.420036887419094,-0.5797494326531717,0
298,9.69829102409319,1.9523336419333162,0
299,4.744894553558478,8.012396238957606,1
300,6.951852888134578,0.2666337209399848,0
301,5.767690072723343,0.0845084382735702,0
302,7.312438465462178,-0.13649515654686006,0
303,6.224749970946598,10.075373024817354,1
304,6.819057705668951,7.576674848917156,1
305,6.412345404764316,8.574784225680553,1
306,7.230459015395,-0.7739059866673003,0
307,7.803379296612492,0.17007087400701387,0
308,5.905078422503423,8.01514746933414,1
309,5.251514559424775,7.419151373730706,1
310,6.192199755721469,6.282617582909003,1
311,6.767163599407552,-0.8430347865868106,0
312,9.258368192584319,-0.4841681605305501,0
313,7.391263708595229,0.2509221176676378,0
314,7.005903066621374,7.150376657521484,1
315,7.6048464498040795,1.7007528229017486,0
316,8.912835830195448,0.5891240952352204,0
317,6.393418234619393,6.563914708503184,1
318,7.717916977126443,0.354553433477931,0
319,7.125943606855029,1.7194733434980571,0
320,4.88402347388131,8.065983341082685,1
321,5.118643944838548,7.146177749366939,1
322,6.47635430649954,8.395512022210973,1
323,6.282640672519357,7.8798292022986995,1
324,8.006268808650661,-1.203311933398548,0
325,7.480435094908264,8.165470876021812,1
326,6.215295579065879,6.460407863851363,1
327,8.165273661240573,0.5015887514558972,0
328,5.925726996818302,-0.8355769141539036,0
329,9.918092130651786,-0.24456979332280027,0
330,6.0776198146582985,0.4523175821400006,0
331,8.061367645256174,8.669901411250146,1
332,6.618625509643672,6.794125840898737,1
333,8.301056104922846,1.7828615785059474,0
334,5.793799602655925,7.1697164822695925,1
335,7.926735561087357,1.3255502978574856,0
336,8.969678696422616,-0.5244500084071929,0
337,7.265752443493479,4.752907762027689,1
338,7.307869058288039,0.9243078698648663,0
339,8.233148743892373,-1.1703563356445412,0
340,5.870447270783653,7.784892224557465,1
341,7.397505157500858,0.6779516187534058,0
342,6.038528635427321,7.9986749842681855,1
343,8.006147157499427,-0.26328775789150227,0
344,5.488918471580803,6.595468097930758,1
345,6.834394923180612,-1.1726961811871521,0
346,7.3445309350827666,9.29105264411475,1
347,7.026990817788345,0.7554634204346806,0
348,8.486830494579007,-0.5320274510535556,0
349,5.4660501820977405,8.857986672125582,1
350,6.642461132534645,8.11401541368864,1
351,8.066399326245078,0.3758496569224899,0
352,6.321273000913757,0.6929227102138964,0
353,7.816889259396264,8.600954166710295,1
354,6.247883363783999,6.855844497617621,1
355,5.42058644307595,-0.20397745250122512,0
356,6.793578882696727,6.583774403501954,1
357,7.419867201549019,7.692590238939989,1
358,5.036223027557732,6.027167731446596,1
359,7.610955782747536,7.482618809332975,1
360,8.49791707835697,-0.6887881734610403,0
361,7.180103003833541,-1.1940578493178609,0
362,9.111025818494332,0.33218626867239504,0
363,6.234351124756475,7.422353926121255,1
364,5.820408167797847,6.840190383795011,1
365,7.973300261791396,6.594353400429416,1
366,7.571922288019814,0.20622856302183504,0
367,6.793026178660777,6.962905340589714,1
368,7.881960041419809,0.15752231542240477,0
369,6.479389283559673,0.14034838750705717,0
370,8.927989082747633,1.215802460299239,0
371,7.9660692902508945,9.074732724456105,1
372,6.415174254958959,6.512018049683131,1
373,8.498205308209089,-0.22476385689962047,0
374,7.394068893244401,-1.099839576125591,0
375,7.160351966446864,7.052321873777289,1
376,4.722185933604812,6.994779848264193,1
377,6.895270056515993,0.41689058295644604,0
378,7.40037767533037,-0.1413624246234782,0
379,4.270291759572871,8.952196195927623,1
380,7.568231915763899,1.648995369658411,0
381,6.086759616258323,-1.2512699275091779,0
382,7.505546828863914,1.3711052888858852,0
383,9.945643056726162,7.268896847809519,1
384,9.021679513530938,0.4025327728271078,0
385,6.645386020333729,8.998838478182563,1
386,8.901523186652103,-0.03822589395436435,0
387,6.03276051366098,0.8842276890883282,0
388,5.18376916980996,7.773657202015262,1
389,7.74682296725039,-0.15905649665060073,0
390,8.120166126834253,0.6440544523969706,0
391,6.810966767365387,6.383812759281511,1
392,8.498302931726656,-0.2802049233531589,0
393,7.123254768410481,7.947610584055936,1
394,6.944950809514537,8.94917303106472,1
395,7.527512799747262,-0.22192374116378294,0
396,4.590230784212025,5.841440271489814,1
397,7.13051054792913,6.928366137099426,1
398,6.342370141562703,-0.00020811957202399034,0
399,5.788096640714971,7.984183758374088,1
400,8.472677763800334,0.17359249391693354,0
401,8.416477503538383,1.0037221055945649,0
402,6.977440898332126,6.668160286748347,1
403,7.107177356290079,0.39799210804047735,0
404,6.332946344899391,7.669402156362021,1
405,9.086579931182662,1.1824395450703589,0
406,7.425577019016879,-1.1517910795119843,0
407,6.451616693667727,-0.011740770408983775,0
408,6.772496657674623,0.15392499187091707,0
409,8.651874525357803,-1.3388655128230667,0
410,8.41526778426337,-0.4357470595573639,0
411,7.059707922691698,7.761186267024376,1
412,7.6274727730205285,7.378860222220914,1
413,5.169525554274756,7.350941449439466,1
414,5.5959517557023535,7.470287526051017,1
415,7.845374582130126,1.1538181578378162,0
416,5.606138977043843,7.433140744919698,1
417,7.381378684087316,1.6482168954725702,0
418,7.959941217176366,7.193717258803988,1
419,5.886128543307412,7.240150282517188,1
420,7.608329648700983,-0.782904395440944,0
421,5.66480929456362,7.722067159619904,1
422,8.24860781489572,0.7583641947025694,0
423,5.9067599243164315,6.885971148436965,1
424,7.141716226697245,0.4979417500004869,0
425,4.247295827293533,7.573657225614619,1
426,7.83935129923324,0.8331014356420903,0
427,6.640552149291202,9.289798747569002,1
428,6.135353042185378,0.504547414092219,0
429,9.865176938455305,0.15429460240369486,0
430,6.773773072904908,-0.2818177232906366,0
431,6.982413008118381,9.590451012598187,1
432,7.98625575276277,-1.41105125422178,0
433,5.256223846488652,7.5333407287641565,1
434,6.707341567832641,0.5350948591659148,0
435,6.148371023498248,-0.9495060135116355,0
436,8.759389289475724,-1.2110365356293797,0
437,8.273527649261416,0.7313995245385696,0
438,8.551586341239265,0.6197636123918797,0
439,4.593458281276546,7.187682322947708,1
440,5.668663490826063,9.427367614244089,1
441,6.243622780192361,7.82016349309391,1
442,5.157191775339738,7.542880813326575,1
443,5.186305074630792,8.113172698441938,1
444,7.694307122822009,0.27199771019980473,0
445,6.97171719778785,1.001260741815611,0
446,7.340790686902547,-0.759806596017586,0
447,7.393535466675708,0.5299120004117062,0
448,7.476202248143979,0.2648046437500331,0
449,6.691668333677517,8.22631067506706,1
450,6.059267998334746,6.872858417857772,1
451,6.650499711731474,-0.8176225430711943,0
452,6.44134214454377,6.958396882676997,1
453,8.06373112543524,-0.43913678633119924,0
454,7.146688819889607,8.675453458548965,1
455,7.689554026492619,6.147126007641639,1
456,5.467649069458211,0.32626193130828995,0
457,6.818804391781094,6.455733171298314,1
458,6.825674363408526,6.391085289403938,1
459,7.687348010969343,-0.9168227267568354,0
460,6.4433868408645765,0.5309094233156801,0
461,4.877481126974823,5.9936201683174275,1
462,7.260117966182152,9.43591503020934,1
463,6.505537192213181,-1.800455699023296,0
464,4.9875329667237045,5.908601341738425,1
465,7.0411829961991135,0.3133315763897704,0
466,8.412506500179127,0.5266897364458638,0
467,6.149629191651132,6.878601162401317,1
468,7.958470528202344,8.84009488475111,1
469,7.43208989926695,6.641515766998147,1
470,8.637954067179383,0.442764258589589,0
471,7.176652166062755,0.3687797061636407,0
472,7.388843146745392,7.441908976428644,1
473,5.880309822027827,8.602248240115017,1
474,4.897406523277741,8.000333771462754,1
475,5.873261514894867,7.003352107366068,1
476,8.28727499680912,7.349891860223949,1
477,8.359928278755564,1.517270551962999,0
478,6.704249664455146,0.060929313248946015,0
479,7.5080089354655115,7.874180154973066,1
480,6.668823286052629,1.2353584224164713,0
481,5.634590355534995,5.120016777117076,1
482,6.5614205204334315,7.286297105439975,1
483,8.039507652105517,0.35635528599953514,0
484,5.786732916726204,7.184736309852845,1
485,8.237747168499634,0.741008515043319,0
486,6.189778815365278,8.071190996001855,1
487,5.780417016602238,6.7781625727929,1
488,7.164357872459055,1.1494140741846888,0
489,5.134304597240689,7.48325458711463,1
490,7.303937232056851,-0.039955779473606845,0
491,8.151571671837152,-0.5748237007173232,0
492,4.833111237344721,6.630488014052416,1
493,5.291868997288592,7.001718350532488,1
494,6.762257445371866,-0.90813965730806,0
495,7.51572080759389,-2.169238284165002,0
496,9.576158099988415,-1.776117004054954,0
497,10.111020375590215,-0.2705498515667999,0
498,8.044307254174312,1.2194253340394883,0
499,7.116994757752348,6.326267824358535,1
500,6.7232225760836615,7.210070158325156,1
501,6.495110636396522,6.741622984521242,1
502,7.997281813394298,-1.1105792769396508,0
503,6.365864959892551,1.2670478196784594,0
504,6.361964795756675,7.048683277398962,1
505,8.29225488284832,-0.2524060543017889,0
506,6.366954551541274,7.889010390591527,1
