id,feature_0,feature_1,labels
507,8.189630413577303,1.7490528730922599,0
508,6.616972127762379,8.848504454481773,1
509,7.554357514145689,-1.322251900502656,0
510,8.290194919094247,8.380322796463014,1
511,5.832178497245181,7.905003612831045,1
512,6.739892382934955,7.463148624962645,1
513,7.268419173261746,8.196450421408896,1
514,7.231113293831981,0.29710710618353114,0
515,8.95980717918521,0.7323099528990398,0
516,7.140357101099703,-0.7534858494560692,0
517,6.533467401202257,-0.3324539984938889,0
518,5.248929515289602,8.115399020463238,1
519,7.619222544733385,8.435744809948558,1
520,5.628025355003377,7.474983110317533,1
521,7.860787487116032,1.6710428480903043,0
522,7.213786186784154,-0.06349840663478257,0
523,8.109932425759093,-0.36859736728053005,0
524,7.519103900457404,-1.5392163489017232,0
525,8.295173392300631,-0.08617450768655854,0
526,6.687424371334142,8.7069650133204,1
527,5.800783036226908,8.576313787740789,1
528,6.854573267966453,7.73481982655912,1
529,9.537875388439724,-1.472425888990326,0
530,6.127302287101416,7.438181837227028,1
531,6.891868612836577,5.7942144970921845,1
532,6.352151663092901,6.426581540646802,1
533,7.552849364664393,-0.8068196825414171,0
534,5.056562626103897,5.9564960786284225,1
535,5.866436482243344,7.644372136363679,1
536,6.9969481825321305,7.478143991459945,1
537,7.002543201303034,8.635017789183378,1
538,5.736232200412614,7.348713568849393,1
539,6.409570425860389,7.296252801557495,1
540,5.486143477523369,6.813540617172262,1
541,6.950519825737565,6.951179583339241,1
542,6.388895242779789,6.69568186716701,1
543,9.226458658762416,0.06518590535461755,0
544,6.40021005044334,6.177367088896854,1
545,8.029770440715778,6.2773746351492115,1
546,5.502208454661954,8.038939842001279,1
547,5.947119673967023,7.685520640375629,1
548,8.32545262782921,1.9177945617208891,0
549,5.696118011889592,7.164711938187422,1
550,8.422402182873359,1.4955771903025659,0
551,6.297453221918072,0.302227804849346,0
552,5.747001679811177,-1.6612556199697215,0
553,7.401156645579069,0.6259641084442394,0
554,9.021693587184297,2.8700969674251198,0
555,5.855237447299517,8.333838583619453,1
556,9.938256071490654,0.3247009137884982,0
557,5.448198469373957,9.308977043129767,1
558,6.4649439265215705,7.325611933978246,1
559,6.1278578821390655,7.014557200824075,1
560,4.580513201397029,8.691431597100785,1
561,6.029129029756387,0.10395598980714316,0
562,4.300342438951357,6.992407560462692,1
563,7.017752953570972,1.0190251752272794,0
564,5.998899352145217,9.089615678814718,1
565,5.996390850244419,0.37595146269229307,0
566,4.335286330307299,7.948604310067117,1
567,7.314255750358842,8.636955945270275,1
568,6.715825036375559,7.688035266556939,1
569,8.38734595037522,0.0010012572051842361,0
570,7.45734235199507,7.033410647450451,1
571,4.551680387212408,7.8467277469838415,1
572,7.0190508222476655,-1.1333628099975979,0
573,8.084246371056222,1.2091281310478277,0
574,7.169250795096729,0.3603764559608281,0
575,7.445856727321004,7.608998078920466,1
576,7.523055061952149,8.37523659247457,1
577,7.765929905270387,1.7361830665316027,0
578,7.769542212045029,1.6731744986802521,0
579,6.276813749758405,6.614190584802731,1
580,8.0951115641211,9.422528768212038,1
581,9.369923057145751,0.8754091024274573,0
582,7.980163351437376,8.216179326347593,1
583,5.214957032489196,7.520304072257495,1
584,5.955916896106271,8.19036166842323,1
585,7.404312026724464,0.9250977507739365,0
586,5.174037088128652,7.291963688977917,1
587,7.138288768615014,-0.15265164083543742,0
588,7.350707249511819,0.0856138024321265,0
589,6.376590058349139,6.838828563760149,1
590,4.951132800988608,6.9170705299993935,1
591,7.733899222131841,7.148202306026318,1
592,5.647525729035487,8.273862099236116,1
593,7.324986443345873,0.6010906640954756,0
594,7.143654739367669,-1.02741388387701,0
595,7.909099754594317,1.3657220169099424,0
596,8.022813180233113,-0.19313762103490623,0
597,9.156004348120035,6.352430252326426,1
598,8.474166152882054,-1.5702872526413731,0
599,7.4104720937446595,6.945260120220469,1
600,5.994297937369261,8.823368418265238,1
601,5.20075704301934,6.000605357207963,1
602,8.247431394934583,0.21162153215275284,0
603,4.156532378575518,9.573224230442188,1
604,8.419166476803296,0.9305063261464867,0
605,7.497416540336938,1.196591951093454,0
606,6.7395689258318665,5.468971265891039,1
607,6.675598431775369,8.35072220718342,1
608,7.486159187741189,-0.3782610876215622,0
609,8.19820906081474,-1.4510852129792797,0
610,8.278592681591256,0.8569655290786071,0
611,6.8856964197911585,-0.6209517233028236,0
612,7.1778361672629325,7.926429728528035,1
613,6.286497590188667,0.7203222913894967,0
614,4.760092732354071,8.1586024992968,1
615,8.47821784121896,7.234052312998345,1
616,8.05593283142956,1.0801496590069202,0
617,5.910932223177634,5.935976663755793,1
618,7.719218393864717,-0.48897912700561497,0
619,7.346439723692546,-1.2238466113648028,0
620,8.703300532264482,6.974518352760624,1
621,5.751286509490406,5.305944808134916,1
622,8.134358325630592,2.5346553302611214,0
623,7.026932410191163,0.7864779897990971,0
624,6.829745445573714,1.3655710652915785,0
625,6.633509048708611,0.08444966508387508,0
626,6.158972417163968,8.283249569883465,1
627,5.7770031448677255,-0.22086666629016033,0
628,8.143780885884453,-1.1365718133525178,0
629,8.058582185950574,0.6164556936585388,0
630,7.744442647495456,7.651963289942831,1
631,6.398050733264249,7.154666584635228,1
632,6.424081731373711,-0.7666800986641221,0
633,7.799037412149707,8.855877433147645,1
634,7.573786471292793,1.3830270364203816,0
635,6.950760095577959,7.887206491248411,1
636,7.831293388151989,7.285510709762138,1
637,7.490426882434959,8.600082809878652,1
638,6.1856567978793136,8.79937658496793,1
639,8.757414989422763,-1.7345779103314256,0
640,7.3985558659521775,0.266176504277826,0
641,7.3277296159614105,1.7677282745612486,0
642,8.292839488439853,-0.852816033875585,0
643,9.291759709303106,1.403699564105974,0
644,5.400205706757989,6.747443253324252,1
645,8.428044174999645,0.13439165415047322,0
646,7.743614187599028,-1.5713136661617353,0
647,7.229576859105585,6.13146802509064,1
648,6.315618149944133,0.2934115805416837,0
649,5.877667165100975,0.4094580849316004,0
650,4.891170467353895,7.508274065955401,1
651,7.5639714719771245,7.566836344647478,1
652,4.625244351153391,7.296853966500472,1
653,6.227082332348429,-0.24464160664648466,0
654,5.498734388172165,6.618860231838506,1
655,8.279385115300968,7.8697571669522315,1
656,6.833580905388191,0.044014845473661995,0
657,6.5478240480814325,6.621058236224492,1
658,5.888185054014526,8.281699169568514,1
659,6.679410365159877,0.8875646915820711,0
660,7.385506734099883,-0.35136239988747375,0
661,7.130058656533878,7.097044830206342,1
662,7.808969669405178,0.6565412242878381,0
663,8.18584586124173,0.28317841350786294,0
664,5.484075686853504,6.363308860729752,1
665,7.110069435290702,6.271602023155812,1
666,7.836996467354092,1.1901991052505134,0
667,6.888892677588915,8.290594990628367,1
668,8.519979794771674,1.9252146009652593,0
669,5.34109779812393,7.007216598685665,1
670,7.970817167755849,1.5204422405724463,0
671,8.18228506494774,-1.5765581301571576,0
672,4.29363816057393,6.888294667936772,1
673,6.885303638197925,6.447740946475101,1
674,5.470716662596665,7.350307015077655,1
675,7.078446201426744,-0.025935610303176898,0
676,7.554116868093706,-0.17243564828246039,0
677,7.653503831385928,-0.2853435258947498,0
678,8.871302796862974,1.2072800124799468,0
679,5.457450500540341,7.791689874026773,1
680,6.7500803421737015,7.129894611110548,1
681,5.711659618728992,8.628118948750515,1
682,7.453279208498275,-1.5381027663831661,0
683,7.48281421937284,2.0775073180272026,0
684,9.201424824745475,0.34776636039908926,0
685,5.341610985157798,7.231933284043395,1
686,4.919268955861187,8.431709517921705,1
687,8.064318509869707,2.3859630829494427,0
688,7.143041273960851,0.6964854199453951,0
689,7.413038834351461,6.32773008222868,1
690,7.301247947320543,6.158245023291002,1
691,8.21747790978092,1.0117868512857542,0
692,7.158164999844492,7.748763137763506,1
693,8.373437983893773,-0.1433523978458563,0
694,5.221009753900421,6.99346545245349,1
695,7.516378717989878,0.19935170601199695,0
696,7.397381078433026,-1.0814163175751066,0
697,9.878468921699865,-0.9163939974481965,0
698,6.161258082986347,8.40395826624443,1
699,6.759926594926278,0.7300834361759855,0
700,6.1339540957536745,2.1216202228940633,0
701,7.473250133838555,-0.48753715181332113,0
702,7.161874733721959,6.560752286735286,1
703,4.857549481642391,7.117254318957827,1
704,6.321476179014933,7.051342996399031,1
705,6.479716842607921,6.711895756939085,1
706,7.6088626436040325,2.3079005497248395,0
707,5.842018085793306,7.462692364185253,1
708,8.125132723201553,-0.6566673104261886,0
709,7.009067160674192,6.100502209041926,1
710,7.557556742513572,-0.7399836426500519,0
711,9.778832150809396,1.2495719078858512,0
712,7.625433686505031,2.125126800794699,0
713,7.14009307110787,-1.1129280522974407,0
714,8.471574868794743,-1.1900915918753243,0
715,5.437239758540588,6.735134608144336,1
716,7.073243828438962,0.5213500151530208,0
717,6.749180514304997,6.3211208686252265,1
718,8.639557183314974,-1.5726084112397598,0
719,7.5942367581553025,8.2187873447424,1
720,3.6150921677206163,7.247408484537891,1
721,6.265264935949615,7.2035467019833455,1
722,8.704640075025122,-1.298472193565543,0
723,7.346425903599564,7.495232676508309,1
724,7.641506046849988,0.8393583215557895,0
725,5.870467848492347,8.390965511214457,1
726,8.492031474043507,6.844193696272474,1
727,8.147013611115215,7.7755860668212735,1
728,7.80007970121626,-1.5722773354772084,0
729,4.799975739290009,8.453138556317239,1
730,6.747208076072818,9.559286196290572,1
731,6.446097844422607,7.308661606748417,1
732,4.949855393558091,6.9164802627117625,1
733,7.938016203387664,0.724932729180306,0
734,8.683374421539105,0.658565707007382,0
735,8.360491918458008,0.35708389874109286,0
736,5.917636272154347,6.646760368420672,1
737,4.395537380366035,1.1027990771240859,0
738,6.123673624028265,6.148287864759589,1
739,8.436423412223137,-0.9027612179210538,0
740,5.829285145305829,5.319905556465709,1
741,6.398871788852941,7.407002823054693,1
742,3.540867408952338,8.561002813784924,1
743,6.870952808305457,7.701553020217719,1
744,4.43588295084278,5.879963389325178,1
745,7.183079940096862,5.508881990781002,1
746,9.283133938989584,0.28604830873676884,0
747,7.275261427247111,9.513009822315007,1
748,7.466609999372919,6.926952372348588,1
749,6.390504794095153,7.7346015457440185,1
750,7.1391523607107015,-0.6159791570105811,0
751,7.594243045567436,0.9424808429272089,0
752,5.6586184535504795,8.771461966298553,1
753,8.153335454027316,-0.7349105247886093,0
754,7.9525593639779695,-0.9996178093871146,0
755,6.87517102084906,5.770465750905772,1
756,8.146232622621058,1.410556867406227,0
757,7.490440362165243,0.7693919585619836,0
758,7.576767133034489,-1.9229081262813716,0
759,5.334794137638972,6.9596747638710585,1
760,7.521019647311819,7.560107697747347,1
761,5.975133025620254,7.575540370145662,1
762,6.56730918769774,5.685409759882536,1
763,8.814342635811784,0.5796420389995904,0
764,4.927076698782027,8.523390065234656,1
765,8.894975482353397,0.538128440298133,0
766,6.885743486742501,8.182807933054612,1
767,7.147882459599629,8.120219770531666,1
768,7.529930434737197,7.198340186190314,1
769,8.750860622289231,0.2531853938357672,0
770,5.59179102966098,8.86195653907478,1
771,6.302347473026171,8.03744796866559,1
772,7.030553380955064,8.09131565161828,1
773,6.242854299720606,7.395875965093536,1
774,6.714606031963447,7.276849997366156,1
775,7.711330395414474,7.054108979612797,1
776,7.488109582322859,0.27767386736748956,0
777,4.937395549187326,6.3667242637704025,1
778,4.970497346650871,7.9464284275807255,1
779,7.012110841113822,-0.5030968920029352,0
780,7.666761568006074,-1.401980876229774,0
781,6.283366288507794,7.629596356212779,1
782,8.45335847150425,-0.5007704449891562,0
783,6.01341410709279,7.4161686057473775,1
784,8.864850136503788,-0.007999889570565494,0
785,8.668685157436274,-0.8277625631001826,0
786,7.95782095293245,0.03022067094844752,0
787,5.779395398864227,8.220772035836276,1
788,7.580632840015954,-0.08272631501844901,0
789,8.836897686076883,1.8801417069018427,0
790,8.720067571292283,-0.08690651379592784,0
791,8.53149326378107,0.40802019000021306,0
792,7.821740269546559,8.66774931160541,1
793,5.027883008040865,6.928788527565442,1
794,7.8309993579563715,1.1462378095957733,0
795,9.098238308321212,0.3712672269909159,0
796,7.488739662798511,0.27925779926369726,0
797,7.323440199331,8.020846771246092,1
798,7.6892979900667395,-1.3500229784369795,0
799,8.82091466745011,0.4520634702420047,0
800,7.986184993683339,1.014027096852359,0
801,6.478298697159307,4.682523120437363,1
802,6.534352063504009,0.05838678698834304,0
803,5.052266797601824,7.021946134838836,1
804,6.651799661926859,7.690379728462057,1
805,7.226234711679342,7.324263720898569,1
806,8.91180826349263,-0.10126132020366746,0
807,5.7900873756416935,5.617858955648112,1
808,5.448031683817787,6.377610119973479,1
809,6.878826467107316,7.972627870933304,1
810,8.821536936508586,-0.4053022039007683,0
811,6.032118411783776,5.810988463386541,1
812,6.152542719712749,6.35214867178817,1
813,7.183609756920554,0.2738245681503683,0
814,7.4272044250078055,-0.6552388058029952,0
815,7.8029157182933595,8.730180908209679,1
816,8.374601397253295,0.8309079049159451,0
817,8.22855167779865,2.5916441166279007,0
818,8.961355728703802,0.940245263820599,0
819,8.384947366245001,0.3826589931740981,0
820,5.567399228947002,8.926199897626283,1
821,4.9482944931952275,7.076731830769717,1
822,9.78825510227868,-0.3826670370932077,0
823,7.514885929225976,0.33216565505478807,0
824,5.7703396091945525,7.7733757068139795,1
825,7.313936928827199,7.439709063996931,1
826,6.835785650261722,7.466879547995571,1
827,4.237203052921277,8.897699999343956,1
828,7.496071538277586,-0.6679028832099128,0
829,8.896995446948976,0.89092675416641,0
830,6.572884405331236,7.538316958918442,1
831,6.195410207496333,-1.7144754100121238,0
832,7.687301095851273,0.49661369739794997,0
833,6.936738400047534,9.16780412354672,1
834,8.149391729200198,0.16960161158098097,0
835,6.359715205394739,7.785624371691181,1
836,8.28137351047857,-0.9619481774168017,0
837,8.540205055329725,-1.7469926264074902,0
838,7.0983579154311185,7.538489661514134,1
839,7.481448710791847,8.5933766340545,1
840,6.707843170067017,7.812435338668291,1
841,7.786489441594189,1.3812519070168185,0
842,8.44371387980699,-1.4908819975678984,0
843,7.241806349703771,0.5569959022613812,0
844,7.725564624540293,-0.33879818624000435,0
845,5.51267886257953,8.002754937057777,1
846,8.467761351716844,-0.8172831962477389,0
847,7.224598177118755,0.11453795200392651,0
848,8.135715991441847,2.429871386413181,0
849,6.260097329922707,-0.7639595784921115,0
850,3.987919449293501,8.072570709515286,1
851,7.922757459245119,0.07204104591893115,0
852,7.089587424389644,-0.15566670783315406,0
853,6.902347751816816,7.306943847287163,1
854,5.57913726991892,8.86401602268635,1
855,7.739302960804161,-0.762186179210785,0
856,7.3173222782622345,1.2907043446251285,0
857,8.098980447408106,5.946718291453254,1
858,4.965412777338244,7.449424864050632,1
859,6.804186601827636,-0.4094178951819166,0
860,8.462184563030418,6.636369581103804,1
861,7.840079804655002,-0.21543564318973146,0
862,7.646993921755564,7.785301993508637,1
863,6.708490080141364,0.7989725802243374,0
864,5.09214472794615,7.585832859661284,1
865,6.7662255112994245,6.489193598931111,1
866,4.539365520170862,6.659925079568217,1
867,7.297832473401593,7.7332987009954754,1
868,4.880062809624928,6.411505824017823,1
869,7.173327361334758,0.9156795135206185,0
870,6.639408604445794,-0.532988865788961,0
871,5.32956499436602,7.55036482507541,1
872,5.892474561624889,1.1976997445034288,0
873,5.144599518459822,9.212838919137532,1
874,8.489598837248508,-0.8571041103977561,0
875,8.851648115544176,1.784364986291703,0
876,6.6221122263185,8.650623720329433,1
877,5.72867311850886,9.178354239127298,1
878,6.477242101279392,7.809121730685016,1
879,8.203906007467785,0.5207144509019739,0
880,6.720573948507818,-0.4748219799347786,0
881,8.333460934180929,-0.8610482148738681,0
882,8.468117813310531,-1.1054366125731028,0
883,5.312533491052026,6.238726614714275,1
884,5.199364957182119,9.511880171853077,1
885,8.327038046888852,8.54156517612515,1
886,6.816361132217216,6.965259247690745,1
887,8.435710833785345,0.32439658306975366,0
888,6.675799396870546,1.0513980632413493,0
889,7.918039021083683,2.1907610798327637,0
890,9.096438662202978,0.5537526089451982,0
891,8.296101252002215,0.8214125659717294,0
892,7.1817864750796545,0.5172817173104243,0
893,7.631852999752374,1.0506643985922004,0
894,7.830682093694098,-1.6999373945303853,0
895,7.6471571469289925,5.731468607535676,1
896,7.558684657942192,2.0376666437740605,0
897,8.858215090423018,0.5183958690270487,0
898,5.73317456537623,6.55520364132655,1
899,7.08103112559148,8.286448410707646,1
900,8.624138821084424,-0.6879557423162035,0
901,6.530704941512491,6.6029987679604965,1
902,6.409981561367832,7.74122479293979,1
903,6.721562470912039,5.373795865516548,1
904,7.697083546034147,0.5997445800233937,0
905,6.963310402864587,1.0227415168807787,0
906,7.819083523061532,7.911480880193477,1
907,5.8178022204836894,5.7751679004545755,1
908,6.2720280566797335,5.984842381273968,1
909,7.9889888556558395,-0.18176204852529743,0
910,7.364058308238706,0.31366121501640326,0
911,7.686500651145338,2.414081359633549,0
912,7.920536000057582,0.06245495626893752,0
913,6.053540758866833,5.62978462929489,1
914,9.471679357210242,-0.345589847219808,0
915,8.044797667332242,0.6736101325198992,0
916,4.859414652832721,8.38674622360837,1
917,8.560047718865677,0.36417125057128524,0
918,9.908803175524135,-0.4951242915993955,0
919,7.978718018359579,0.3160680193089844,0
920,7.132781497736888,-0.5055485772192091,0
921,7.238484495693343,6.424094837837991,1
922,7.0651074166557235,7.570650587743936,1
923,8.225084094116742,3.0006852553251577,0
924,6.285536737660641,-0.6727682327268822,0
925,6.017021280111083,7.846818338151838,1
926,9.324663726660809,0.44685876002525504,0
927,5.010947281510555,8.474793641139598,1
928,6.433894667547618,7.816046288430913,1
929,8.865831711777588,0.5797528781255383,0
930,5.651174643374295,7.338569712583926,1
931,7.010727384473344,7.976789859805409,1
932,8.741046822734289,-0.5953701348440056,0
933,6.364888905816062,7.704035622485352,1
934,5.621417695501295,7.597143991046209,1
935,6.885857095020765,7.6656609610256465,1
936,5.332839145347684,6.474622498878538,1
937,6.9905856991613415,0.2916590489857661,0
938,5.735478152009552,-1.5358528023048923,0
939,7.865133853523334,-0.09668067658433471,0
940,5.773463383257232,6.760299349292345,1
941,7.049252644396388,1.409578627874674,0
942,7.072473489554059,0.29225532192493797,0
943,5.476640811297811,6.802399738439607,1
944,8.426329812464864,2.197744671535637,0
945,7.309194919111587,8.446548998325515,1
946,7.246247864404672,-0.6866252762721424,0
947,5.828356260316982,-0.5099927224075305,0
948,8.359964769955171,-0.46598232042565046,0
949,8.949411758854275,2.6728445756554913,0
950,6.8190253501724225,7.0273230626873815,1
951,5.4272659162767,6.8019256781376205,1
952,8.412952982263768,-0.40755157136777376,0
953,6.469301408079761,8.080324256519908,1
954,6.117448790207639,2.663827317007878,0
955,5.380032402018413,0.14056990941995734,0
956,8.555431171050115,0.4111002909214937,0
957,6.887134724450562,-0.15698043419192503,0
958,7.049920030485511,6.966067131707102,1
959,7.322224247361056,1.4626932253035865,0
960,5.368594082590498,8.838707051816975,1
961,7.521287679294283,6.234671270120011,1
962,5.2963398957569705,5.606917828128979,1
963,6.592132891620545,-0.6408850548348728,0
964,5.985132915190429,7.820879856280823,1
965,8.005947509302462,0.025499551796816455,0
966,6.58100869496972,-0.703426562213015,0
967,7.0802115285497695,0.42461436288153864,0
968,7.288285716142772,0.031077570877134086,0
969,6.764227993613366,0.1061917964196013,0
970,8.61434121328362,0.10033141363017796,0
971,7.8459147284274104,-0.2686225213333221,0
972,5.096267056628552,8.35358827959257,1
973,7.7815149644133035,8.808855796715335,1
974,4.804617156637443,6.726190253793382,1
975,7.171650775730021,7.40664387688155,1
976,6.589085245621655,5.26649763589824,1
977,9.08330565883327,0.6622206586123929,0
978,7.307579838860633,0.09663713107105436,0
979,7.46483622560748,6.429303030533341,1
980,8.537065275307027,7.638301177040733,1
981,7.447234190197515,8.638307863586776,1
982,7.983059808211209,0.05045224234655937,0
983,6.12482561671216,-0.26121121969100075,0
984,6.971381593897052,1.3130946297520802,0
985,5.097533161642124,6.953667816814102,1
986,7.665165107438039,-0.273267846538009,0
987,9.147107862811835,-0.7283900051466442,0
988,8.81575879308408,0.6184579106719026,0
989,6.557280347597201,-0.5498203579642802,0
990,7.819142806191498,-1.030498033821026,0
991,6.054626551647736,0.4958406349356676,0
992,5.597876375960696,6.20276161831261,1
993,7.689335884724471,1.2418701960679417,0
994,7.502537528677571,0.845190349013693,0
995,6.628973380290948,7.461795552642969,1
996,7.221184145375188,1.1041180242599522,0
997,7.37695920777926,8.860277265583663,1
998,6.723169914736264,8.00405984013961,1
999,7.322988568737393,0.8499701180280351,0
1000,7.945028665138771,-0.4311729884444223,0
1001,6.728205419483089,6.706614695692201,1
1002,6.400325550452118,0.45139163660036696,0
1003,5.670538781735562,5.596462792777854,1
1004,8.130381633432757,0.3203870782871825,0
1005,7.183203868403833,0.8631164845556683,0
1006,6.942794775356885,1.3317614091989698,0
1007,8.880374801071577,-0.3644573196937515,0
1008,9.888292802767257,0.7161433410913636,0
1009,6.908615290397505,-0.005178145116496752,0
1010,6.322555852470204,-1.1657231793668419,0
