id,feature_0,feature_1,labels
1011,9.387281978258672,1.371243193762384,0
1012,6.536907392622425,0.6381704872445237,0
1013,8.79564743285916,-0.5005741063569102,0
1014,7.890962004046427,0.7136252239752028,0
1015,6.20873827080559,7.477043242885394,1
1016,8.01477922160666,2.3261109292333138,0
1017,4.297162558364047,9.341610389463346,1
1018,7.618477973434587,8.23634555210415,1
1019,6.643277975903411,7.662935556055665,1
1020,5.865731845847525,7.593661804280191,1
1021,6.204884945504244,0.8281201566026283,0
1022,6.725668284027264,6.3391583595507655,1
1023,6.889253716368017,-0.09459999086127902,0
1024,5.871552053721597,6.654884723641275,1
1025,6.079173187889172,8.104744736498676,1
1026,8.2262576301925,0.8506287706804567,0
1027,7.0612025875310955,8.217787168972293,1
1028,5.695487779993043,0.7480602066952785,0
1029,7.937433872203417,1.0410341817685995,0
1030,7.398773346130491,7.730854741085943,1
1031,5.074768349949873,8.43653320849786,1
1032,6.954481463546106,0.4528502016085213,0
1033,6.394688965303466,6.033058458040729,1
1034,8.027960211479193,2.675170550028618,0
1035,6.839849915219908,-0.5895574602720105,0
1036,5.481493316201636,7.587065108321879,1
1037,6.465293370186816,1.7671799615043908,0
1038,7.079240838326122,-0.7205698205051994,0
1039,6.57807476537681,5.745180636667389,1
1040,8.954858622207423,-1.6130246324487374,0
1041,8.33454240655794,-0.5125660671248818,0
1042,7.894252700730494,5.308780994826089,1
1043,7.053022672828382,7.7077529335083526,1
1044,7.30893512308373,6.055116623161177,1
1045,6.668651797679588,7.208423678075169,1
1046,7.648059203998408,-1.4582276491692872,0
1047,6.346043357176911,7.412882130032335,1
1048,7.098901586329924,1.0446012689668183,0
1049,7.604332887371026,2.0283001473012288,0
1050,8.813335806680788,0.771872019980133,0
1051,5.908301687381,9.317313810420664,1
1052,7.739014024173968,2.4084859312358025,0
1053,5.992151665048574,8.257950084751823,1
1054,8.224795197129064,-0.026008182271988756,0
1055,7.539089629354021,0.5614103716473995,0
1056,7.845089253453152,6.299118394165829,1
1057,6.31557418848463,7.395378192900048,1
1058,6.884795733172341,-0.41778205496300336,0
1059,6.797877465477949,7.450174520253302,1
1060,5.686137480909716,-0.5761963318126924,0
1061,8.217133333877813,0.3958507081756839,0
1062,7.161863864601612,0.14201708138110647,0
1063,8.051265777379342,1.3113923968369996,0
1064,5.158587162155268,6.314144985321568,1
1065,6.5930685242784905,8.9251835626868,1
1066,3.722925873381598,5.608827462561111,1
1067,7.434232079733083,0.544491361084856,0
1068,6.276931397395432,7.766647982550853,1
1069,8.792214922446044,-0.05665617731057088,0
1070,6.774730568073477,-0.503357411953652,0
1071,6.412112440531074,7.064226658079493,1
1072,7.939332781916908,0.0916387630030739,0
1073,6.420550731069901,7.068989712540845,1
1074,7.8558757262511065,-0.5765160670411266,0
1075,7.386002126916308,1.6615941124492006,0
1076,8.273366809284695,-0.16979858817036342,0
1077,6.281328316247296,6.931602267548909,1
1078,6.632609936213004,-0.028527858256719135,0
1079,4.600561489061825,-0.009493191280892849,0
1080,7.705377217092598,0.5727857349008691,0
1081,6.711601281030983,8.036263453961169,1
1082,6.495025535828259,7.802974792782899,1
1083,7.916290063391204,6.727322290996204,1
1084,7.346494225911313,-0.7876861973559103,0
1085,7.540469067733818,-2.0537671002885056,0
1086,6.176811223895496,0.8416685583739945,0
1087,7.322574353572083,1.6296317711226245,0
1088,5.533131625988791,6.905405494963392,1
1089,8.44552511655996,-0.8364028723432555,0
1090,6.643637059399918,8.445133897404688,1
1091,9.167224775099209,-0.33273692782583975,0
1092,7.286603466793202,8.436033056280014,1
1093,6.683072566354257,6.541177516443988,1
1094,6.011844225147468,8.543120761634501,1
1095,6.512321237571147,8.22571412525531,1
1096,7.87093140987657,1.6411560198303476,0
1097,7.411575531279673,-0.350381713411111,0
1098,8.699804249565457,0.23574686089313487,0
1099,5.997702411338488,7.653987382483038,1
1100,8.059558009281314,1.1498839910508254,0
1101,6.500837950091433,7.404612311272504,1
1102,8.553572590137117,-0.017679344090157922,0
1103,5.170023039046155,6.999997260448025,1
1104,6.19841039748639,8.254201179916343,1
1105,7.049455508005908,1.4890933342287116,0
1106,6.041661783771736,7.29395950188903,1
1107,6.221499123863977,7.538692423062391,1
1108,6.166090050308,7.56571138603993,1
1109,7.664375921328706,0.6008607106757548,0
1110,6.2735868568358555,9.103885148697048,1
1111,7.436136040540706,2.1975250060319462,0
1112,6.164573781826014,7.343913188241219,1
1113,8.072461920182365,-0.3090106929422918,0
1114,6.111173382085184,5.9421070380767524,1
1115,5.825973143382009,6.806950306662089,1
1116,8.712133916710355,9.096972556814606,1
1117,7.277390518798425,0.74378804534159,0
1118,4.600250365428166,5.321909588781777,1
1119,6.265644767703113,6.749342796274137,1
1120,8.025476408788316,0.36423508102620206,0
1121,5.28663460742749,8.461891163758738,1
1122,6.86439246511285,7.095511845032882,1
1123,5.848205382603807,9.409695037210497,1
1124,7.371694793068615,0.27729320798331625,0
1125,6.574154875435687,0.5769154334660336,0
1126,7.876830647051369,7.7885919987806,1
1127,6.759913974873681,7.1062989795714655,1
1128,7.423139971560875,7.637127503827733,1
1129,8.16095381916268,0.21913612071465743,0
1130,5.985512411496573,5.5423071660348375,1
1131,8.542976872957475,6.994331767148043,1
1132,8.98502705656101,0.08796651069294616,0
1133,6.3764523070994965,6.550357890448173,1
1134,7.568839669640496,-0.1926188583917135,0
1135,5.4931101764019195,7.224684662222263,1
1136,7.391089414766306,1.7104915064542612,0
1137,8.16897653864666,-0.3256535789991084,0
1138,4.9230583194624655,7.691652310124485,1
1139,8.143746711266385,-0.19616484640585036,0
1140,7.515396315280299,0.11204366174665628,0
1141,8.680325916266467,1.0239103531487053,0
1142,6.949602093844112,0.688308236687207,0
1143,5.792594488869482,6.915615096704139,1
1144,7.374066186604025,0.5196894299072371,0
1145,6.95847607900966,7.754355083311288,1
1146,5.863941218073114,8.454777663897017,1
1147,7.194887559817453,6.91683749846405,1
1148,8.283139975020111,0.8167299013419791,0
1149,4.62759693890245,7.492766782294055,1
1150,8.626690746443062,-0.7894867164937456,0
1151,7.465872760338106,2.423583939413756,0
1152,6.018538918124398,7.178462447629371,1
1153,5.690336898750235,6.5338269566495315,1
1154,8.401111158328984,-1.3255492246961673,0
1155,9.5309890413818,-0.3485278480472881,0
1156,8.16389811492926,-0.10191613171396402,0
1157,6.27090755005284,-1.4013308692441018,0
1158,5.569196560277747,6.312272900120641,1
1159,7.6895065084497025,6.305768966251611,1
1160,6.357181564961334,7.230808638842083,1
1161,8.671852181873653,6.245704009168068,1
1162,5.199939275681691,6.684811606470817,1
1163,6.135252558530412,6.101738198822009,1
1164,5.471950361507179,4.735415586858274,1
1165,4.233368482655049,6.258882873220683,1
1166,7.771687737756618,-0.23598310696382313,0
1167,5.2889508522462,8.334466756926956,1
1168,5.656297297356407,7.326546746247607,1
1169,5.579917683478024,0.9542621392087237,0
1170,7.250667315413878,0.4260783255357861,0
1171,7.427570785711559,-0.9390123821989813,0
1172,8.112533806286276,-2.3039496054634467,0
1173,6.918533501926235,0.8609970609237518,0
1174,7.868109238557253,0.8081962709619306,0
1175,6.361539255294194,7.705918971150258,1
1176,8.101784452639615,0.4213042133192687,0
1177,6.770103390575555,7.348093055482426,1
1178,8.414795130758902,2.1538773869691274,0
1179,3.8699900600006254,7.407492675188131,1
1180,9.0577558560334,0.7010348108423037,0
1181,7.46573294976203,8.92022781555882,1
1182,5.225004620480985,7.180943614685582,1
1183,5.514256733845718,8.388742148339425,1
1184,8.324436215535028,0.003916414733517365,0
1185,8.22727637728607,-0.027147968023021107,0
1186,4.789589090209641,8.77217224518534,1
1187,7.584302146757157,2.123172082512264,0
1188,6.821755030633818,-0.36937384789343375,0
1189,6.429189307572026,8.472361255944287,1
1190,8.240245763273274,-0.87509911358185,0
1191,6.790860110868623,6.289305245080261,1
1192,7.030084031591221,-0.4514978147412356,0
1193,5.820842697142007,7.447347310957705,1
1194,5.491064672041438,7.652862114166126,1
1195,6.091425476027582,9.197977635441582,1
1196,7.884219976622728,0.2662748738180257,0
1197,6.309696884804449,7.2432685883953365,1
1198,7.305901965236571,-1.524809279212898,0
1199,7.112906583801677,6.0055816614489,1
1200,8.332155357061886,0.6847537967052135,0
1201,7.018665203424725,7.046222834817715,1
1202,6.668073895153022,-0.5904893240782292,0
1203,6.279614015999098,6.599775140678564,1
1204,6.537396273751526,0.7006339711559653,0
1205,8.075570949635917,-1.847402678729571,0
1206,4.761169009574722,7.847747210038681,1
1207,5.916699401592872,9.29404848551819,1
1208,8.231639798665535,-0.46176711202861054,0
1209,9.207744042798117,0.132899830679564,0
1210,7.623990418522527,0.007159199403973637,0
1211,6.155108707912645,-0.14701522849884396,0
1212,8.438036223573079,-0.35546656117089737,0
1213,5.3626974367503495,8.135222484294957,1
1214,8.784408020103294,1.1117655261904775,0
1215,7.562229380616641,0.22544268448791976,0
1216,3.837829693754965,7.489059293574733,1
1217,8.10534023402774,-1.6870743940517574,0
1218,7.350338013045732,8.074422859037327,1
1219,9.218269494771034,-0.2665307640244403,0
1220,5.69021815995418,7.0791970563378435,1
1221,5.301711775204318,7.144623137297195,1
1222,7.075106874123237,8.100630393460053,1
1223,7.579406010220769,0.14774861388757704,0
1224,5.898903885152017,6.347137106283513,1
1225,3.549142707682964,7.330277125280544,1
1226,4.338711073900903,6.780551344407317,1
1227,7.077237221084622,1.3170247220527755,0
1228,8.88695397789137,0.4310593808318595,0
1229,6.731441565619434,-1.3959284434081365,0
1230,6.829265668944416,1.2194062352778,0
1231,6.9423194134621,0.5788003262289484,0
1232,8.353908513147061,-1.0496832785384878,0
1233,9.433593302970626,0.3569417523218833,0
1234,5.84393825436408,-0.4827103510226697,0
1235,7.870221416118232,1.56630863257731,0
1236,9.091029893225295,1.392074284668182,0
1237,7.247158723270157,8.344936934695223,1
1238,8.190804082904897,-0.5819596463191904,0
1239,8.223920844065322,0.6218171347880244,0
1240,6.5766042208364155,0.34265637204265054,0
1241,7.777525832421472,0.041114122080279286,0
1242,7.492390768419561,8.170400478370688,1
1243,6.681141502636328,1.429831883227111,0
1244,7.055478362566229,2.318618030362414,0
1245,7.958635415907608,0.45950729768385146,0
1246,5.646997579725004,7.225484638925845,1
1247,8.740506369135703,2.002467737264594,0
1248,7.8685521269487015,1.3323525586193223,0
1249,4.464544938622483,6.570159521201837,1
1250,6.60399793793065,-1.0309398985808058,0
1251,7.552240884326827,-0.1059792622049408,0
1252,6.978271211375599,8.47320136309894,1
1253,6.790297167818514,0.6772709276770579,0
1254,5.268110737901246,7.803049843283357,1
1255,7.83750335046936,7.62387887997716,1
1256,7.503770472385703,-0.08716486407812629,0
1257,5.53451403001507,6.258260469975175,1
1258,9.615510474299462,0.48712488577402596,0
1259,7.31317844979961,1.3400449807263184,0
1260,7.950252053428791,0.4439637626212126,0
1261,6.479943616785911,7.418124487655059,1
1262,6.506917361453468,8.248751401128246,1
1263,8.428842772027298,-0.05542841886320926,0
1264,7.636949263685519,8.014914472948991,1
1265,4.4425507437757465,9.10791226232993,1
1266,8.175591983391264,-1.012336040206403,0
1267,7.110496626937228,0.25978599300697924,0
1268,6.86592481724863,7.165831584515204,1
1269,6.748189721885764,8.517697360632846,1
1270,6.063660109323884,8.089964654769869,1
1271,8.755024725906129,6.044587097298532,1
1272,7.665223881173865,7.854613141369105,1
1273,5.526504108727455,7.521698972287429,1
1274,8.58854669046248,-0.2240997478879947,0
1275,6.879298426555715,7.5377295127338675,1
1276,6.542192095563114,7.935755654516394,1
1277,6.74421718190537,1.0716900418953381,0
1278,6.653527268719168,7.384478817928101,1
1279,7.010077391749972,5.820944846857183,1
1280,6.4574886304235575,8.121279196453528,1
1281,9.004571060869345,-0.3610230229467992,0
1282,7.220698969262847,-0.5441009473284237,0
1283,7.60992552763263,7.7069633247017,1
1284,7.875117730931642,-1.022042616186164,0
1285,7.596444869908944,-0.2623391609310669,0
1286,7.539674708571087,6.289896720591633,1
1287,7.128751276042092,0.8095417643477284,0
1288,5.1554743116597885,7.359673166472459,1
1289,3.9432148516767613,6.525312340661677,1
1290,8.566441309485374,-0.5230954673835855,0
1291,6.29608768882005,6.866567692258637,1
1292,7.395816554377593,7.990827186715016,1
1293,8.912740767772878,0.6862087472961365,0
1294,7.569663993046383,0.12503893234688757,0
1295,5.982464871094216,6.361197325260365,1
1296,5.864180648278358,8.147120382047543,1
1297,7.36986118377467,-0.33284483776308693,0
1298,9.39078917360686,-0.3760486985983783,0
1299,5.250983853702475,-2.203712078198689,0
1300,6.485853478863953,9.538547147288938,1
1301,7.044664593236002,7.167907159259849,1
1302,6.647862442031978,6.757408018852021,1
1303,7.494091638928481,7.1465883090234605,1
1304,3.952222518675899,6.841014482428635,1
1305,7.608596059486919,7.497871222587929,1
1306,7.124883594678875,6.444567992866592,1
1307,6.641358484620931,0.9459128564127732,0
1308,5.95785418616221,8.139375206350579,1
1309,5.278997757777464,0.2423999513783395,0
1310,5.505001970850173,6.693188148307687,1
1311,8.901124427065724,-1.5586455069281724,0
1312,7.071637258387189,1.8081414304539487,0
1313,8.735722539901596,0.37432976061374745,0
1314,8.662816775287578,7.6667746725895904,1
1315,8.78052454503916,0.4428809586022787,0
1316,5.54325991774723,10.08638591616781,1
1317,5.879745627328728,6.474285559739124,1
1318,6.004321348264802,0.7766657367957732,0
1319,6.629671134257194,7.347369847384155,1
1320,6.443402500460949,8.092334223350617,1
1321,6.786472562882551,0.5010133216417831,0
1322,8.841991585777336,-0.49029053687769963,0
1323,6.3247441511798685,1.1465146435235718,0
1324,7.734249653737161,0.36389101541044105,0
1325,7.2150830697760995,7.239221111440225,1
1326,6.822019510538779,-0.575168253397317,0
1327,6.830841895855273,0.12723891323111763,0
1328,8.284213798375784,0.46158894973254283,0
1329,6.509552941073204,0.41735863546575824,0
1330,7.473832546334529,7.71702199497627,1
1331,6.08454914093806,6.87462472771225,1
1332,4.674944827760779,6.828649320012937,1
1333,7.246303811132375,0.02849979272764272,0
1334,8.921802659334434,0.4719886803442514,0
1335,7.149700761471316,1.0623482499066825,0
1336,8.806733061543198,-0.10296999506522492,0
1337,6.729933508217685,7.297103897788861,1
1338,7.601677215228427,6.577397467096046,1
1339,6.455437425494436,6.791620572733285,1
1340,6.370472340820216,-1.260244862705219,0
1341,5.913280832293086,5.947217186917081,1
1342,6.7047077111240645,7.59551104045837,1
1343,8.054594086593246,0.17055196245222073,0
1344,6.441481329237187,7.918932198528874,1
1345,8.739143905502083,7.041219086640892,1
1346,7.132556880266362,6.794766105396915,1
1347,6.970464787244209,6.989983063094251,1
1348,7.575623998763765,7.15533899467134,1
1349,6.472957800521899,-0.845596479869537,0
1350,7.093650692378361,0.3523081107043621,0
1351,5.1384482917312155,8.617974700535745,1
1352,8.574720989230844,0.4344719646429561,0
1353,6.976804142489934,0.5784870062168965,0
1354,9.457666423821848,-0.7505806746143149,0
1355,7.417222579728247,1.0557281026156713,0
1356,8.122921828993675,-1.220468016963035,0
1357,8.63452686384869,-0.36536772818350205,0
1358,6.397769007252814,7.029923118404685,1
1359,7.582585509895369,0.7005046983741652,0
1360,5.116523577272478,7.813061818070413,1
1361,7.987379213427566,-0.3073904288772368,0
1362,8.45985941558865,-0.4619819617793903,0
1363,7.140477508894828,0.48229460633997473,0
1364,5.528646992297161,8.509323750929926,1
1365,6.431328349638087,8.127405975147079,1
1366,10.117532038604809,-0.531837244914657,0
1367,8.063861942973103,6.939633625441263,1
1368,8.362776843298425,-0.21258014882624593,0
1369,6.020830209946413,7.0879669847036535,1
1370,7.846124298393662,0.6277102322042302,0
1371,8.57772490479441,-1.8902723796797303,0
1372,5.5253126743121035,6.837812821765878,1
1373,7.985924249533545,0.3337749691849682,0
1374,5.560478355417878,6.960443002702005,1
1375,6.758880906402408,1.0023587430263023,0
1376,6.837227433704795,8.014543849227374,1
1377,8.518513360791705,1.4269443313843286,0
1378,6.541774859551387,6.826816134671777,1
1379,6.578511109852138,-0.6002768321354469,0
1380,8.425165449187299,1.1257886450734305,0
1381,7.446704567637489,0.036226696008973686,0
1382,6.550212658548071,8.602175663224426,1
1383,5.0407267179788,6.251702412711889,1
1384,8.115675526155908,-0.16524192284285233,0
1385,7.393489926984794,8.691452770405562,1
1386,7.424665746985543,7.847725163157748,1
1387,7.437899417494131,0.4463367360329494,0
1388,6.28208796526714,-1.0559773699107156,0
1389,6.855683917627772,-0.15675859265566372,0
1390,6.890838834836795,-1.3790322672538335,0
1391,8.211745499307018,-0.02468213432196026,0
1392,4.635139143401186,7.176760786136299,1
1393,6.81290687182192,-1.6934942422770498,0
1394,8.593371511654622,5.644857866812878,1
1395,9.239058472827956,-0.19075275999902902,0
1396,7.250304682806173,0.44590040243134643,0
1397,7.638257564535473,-0.31425695459197533,0
1398,7.521684379168209,1.0022171213191111,0
1399,7.589168211755821,7.639496788976924,1
1400,7.661253198651634,6.737392509314176,1
1401,7.0021448156099915,7.068640145874928,1
1402,6.300161874323507,8.063329524023942,1
1403,6.403268694566093,8.662695237384535,1
1404,6.590102397443077,-0.18120845326079627,0
1405,6.5014870150308885,0.21018834081356735,0
1406,6.823663965210402,8.684843193227277,1
1407,6.972522839782645,7.442407857392459,1
1408,7.077339659219067,1.7814282540745316,0
1409,6.022721308190471,7.243929568363921,1
1410,5.41983624730543,6.838593167851717,1
1411,7.875625398647749,6.937277318920672,1
1412,4.953916907264675,7.2392817937030225,1
1413,5.047548583012788,6.575909391782182,1
1414,5.278721941218455,8.097147644897278,1
1415,5.9535529814349655,6.705675975104482,1
1416,7.574534325475158,9.590705865589435,1
1417,6.742377567464929,7.498905464462343,1
1418,7.1209328027996035,7.277054966277228,1
1419,7.019591873467958,6.780548154221215,1
1420,8.798433506323555,0.5644585605996579,0
1421,5.347828518393506,7.96272899173285,1
1422,6.543219233972427,8.610119694811461,1
1423,4.85452502446424,6.726119456214519,1
1424,6.185012634978242,7.8910272937172845,1
1425,7.273316946960494,7.029289453206358,1
1426,7.249319049478773,0.09363174405796246,0
1427,6.684994734027071,6.8697361284358704,1
1428,7.481600886556154,7.438195147450931,1
1429,6.868470635258529,-0.5980900556070823,0
1430,6.444190906567883,0.9623955643205554,0
1431,5.385684383350285,7.848622942220527,1
1432,5.472187613734781,6.440018552533556,1
1433,8.469828290395638,-0.5218797288772363,0
1434,7.736629649934415,0.42554862934480586,0
1435,8.954318792945498,0.11010617525627328,0
1436,5.959973796779117,0.5276032802647219,0
1437,6.167806140556191,0.19913564366549275,0
1438,4.963082815696692,8.259534220652101,1
1439,6.4561900633695775,-1.6124998359483462,0
1440,6.923405218141666,8.906277315126315,1
1441,7.980142271873206,7.428979049795532,1
1442,7.982403048240815,7.4652403220159815,1
1443,5.772663582483379,6.751308565487075,1
1444,5.826327518796542,7.5377623530200095,1
1445,5.866124834228195,0.42541344061601516,0
1446,8.931355283018506,0.1509987705114245,0
1447,6.254362056358669,0.6851684378579741,0
1448,5.832297170437277,8.325627837352426,1
1449,8.731805672228317,-1.4590027381559187,0
1450,8.820542581415644,-1.1302695573752972,0
1451,4.502725672002502,7.3995252884574825,1
1452,7.167170624408787,-0.8079014149093717,0
1453,7.4386903305715615,-0.8385671962674943,0
1454,4.898145124898177,-0.6138588086625298,0
1455,8.792937110463168,-0.25532139200225384,0
1456,9.523559769142897,-1.1836125632143555,0
1457,5.134230453078079,8.049106318874442,1
1458,7.7695211621215625,0.7533039588814319,0
1459,8.216395614303948,1.4018700960572614,0
1460,8.328526377667588,-0.13702928348326454,0
1461,6.105836256191697,6.976961506535481,1
1462,6.6276277941943835,1.1592654577090002,0
1463,6.9294311012284515,0.9727668014669133,0
1464,8.283899887684768,-0.3053556987573953,0
1465,7.557112850241472,-1.6841259030776339,0
1466,6.8200233595898645,7.575322734134954,1
1467,6.706893463649607,-2.1743093134211495,0
1468,8.108455956940963,-0.2865586545436989,0
1469,5.190976009308437,5.863896753583777,1
1470,6.875425751177073,5.11962255252114,1
1471,7.653912995827267,0.6858345343182983,0
1472,6.107643282749922,6.80149288094003,1
1473,8.294297955476882,6.870071770204267,1
1474,7.930471577785499,-1.7868742761470424,0
1475,6.277186284478114,5.520948219204143,1
1476,3.621341142527703,7.081261578923415,1
1477,8.484676182562701,-1.4611131723409136,0
1478,8.05727455186056,-0.3501349487467248,0
1479,7.182489920497429,8.851846709160233,1
1480,8.727191063417148,-0.7626783293822275,0
1481,6.293040253781635,8.15835428165125,1
1482,7.483259788892736,-0.9220317008397765,0
1483,5.922478191101981,6.957320080205716,1
1484,7.910141487863211,0.36409444523792844,0
1485,7.74029521103828,7.600367189194395,1
1486,7.941836562792119,0.6526571064243629,0
1487,9.197743434504043,-0.872285392191261,0
1488,6.4565314758981955,9.033303363955568,1
1489,8.868718716664262,0.9070341444986478,0
1490,8.313267853912974,-0.43560165628876024,0
1491,5.355435012083238,8.571951262043964,1
1492,8.751705980005347,-2.040151005140631,0
1493,5.750522604355071,6.737929055530213,1
1494,4.565602944769888,6.790441760074809,1
1495,7.40511404090288,0.5915572790927293,0
1496,9.001252483374163,-0.7964809227554024,0
1497,7.153800222619368,8.687724553959436,1
1498,6.81956648009484,0.16650698869109176,0
1499,5.872538504713858,5.534795216449113,1
1500,5.153646356938136,8.688698026982996,1
1501,8.022098470658321,-0.23800761897746536,0
1502,6.385617272582936,1.7125394211445948,0
1503,4.868430912423093,8.735881943450009,1
1504,6.493060122265288,5.8000520792850985,1
